901410
161 DATA: {'roll': '0.09', 'pitch': '19.94', 'yaw': '-163.85', 'AccX': '-0.63', 'AccY': '-0.50', 'AccZ': '-0.49', 'millis': '945323'}
162 DATA: {'roll': '-7.78', 'pitch': '12.81', 'yaw': '-176.69', 'AccX': '-0.26', 'AccY': '-0.64', 'AccZ': '-0.79', 'millis': '945573'}
163 DATA: {'roll': '0.02', 'pitch': '-3.07', 'yaw': '-178.05', 'AccX': '-0.23', 'AccY': '-0.83', 'AccZ': '-1.04', 'millis': '945773'}
164 DATA: {'roll': '0.60', 'pitch': '-25.30', 'yaw': '-167.68', 'AccX': '-0.30', 'AccY': '-0.71', 'AccZ': '-0.77', 'millis': '945973'}
165 DATA: {'roll': '-3.91', 'pitch': '-28.61', 'yaw': '-156.05', 'AccX': '-0.55', 'AccY': '-0.45', 'AccZ': '-0.21', 'millis': '28669'}
166 DATA: {'roll': '15.63', 'pitch': '-12.15', 'yaw': '-147.50', 'AccX': '-0.72', 'AccY': '-0.23', 'AccZ': '0.31', 'millis': '946723'}
167 DATA: {'roll': '14.37', 'pitch': '4.70', 'yaw': '-138.72', 'AccX': '-0.61', 'AccY': '0.20', 'AccZ': '0.15', 'millis': '946923'}
168 DATA: {'roll': '-3.64', 'pitch': '-3.83', 'yaw': '-144.71', 'AccX': '-1.14', 'AccY': '-0.20', 'AccZ': '0.48', 'millis': '947123'}
169 DATA: {'roll': '-11.54', 'pitch': '-2.95', 'yaw': '-155.14', 'AccX': '-1.16', 'AccY': '-0.19', 'AccZ': '0.64', 'millis': '947374'}
170 DATA: {'roll': '-0.62', 'pitch': '1.55', 'yaw': '-157.84', 'AccX': '-0.91', 'AccY': '0.00', 'AccZ': '0.44', 'millis': '947573'}
171 DATA: {'roll': '0.20', 'pitch': '-1.48', 'yaw': '-163.37', 'AccX': '-1.09', 'AccY': '-0.10', 'AccZ': '0.56', 'millis': '947773'}
172 DATA: {'roll': '-4.48', 'pitch': '0.70', 'yaw': '-169.62', 'AccX': '-0.97', 'AccY': '-0.23', 'AccZ': '0.52', 'millis': '948023'}
173 DATA: {'roll': '9.17', 'pitch': '7.52', 'yaw': '-168.53', 'AccX': '-0.68', 'AccY': '-0.20', 'AccZ': '0.25', 'millis': '948224'}
174 DATA: {'roll': '-6.42', 'pitch': '3.72', 'yaw': '-173.65', 'AccX': '-0.60', 'AccY': '-0.33', 'AccZ': '0.25', 'millis': '948423'}
175 DATA: {'roll': '0.46', 'pitch': '-4.32', 'yaw': '-176.12', 'AccX': '-0.93', 'AccY': '-0.18', 'AccZ': '0.37', 'millis': '948623'}
176 DATA: {'roll': '0.86', 'pitch': '20.01', 'yaw': '-182.28', 'AccX': '-0.72', 'AccY': '-0.53', 'AccZ': '0.28', 'millis': '948823'}
177 DATA: {'roll': '-4.83', 'pitch': '26.35', 'yaw': '-187.14', 'AccX': '-0.58', 'AccY': '-0.46', 'AccZ': '-0.30', 'millis': '949023'}
178 DATA: {'roll': '2.83', 'pitch': '18.63', 'yaw': '-195.05', 'AccX': '-0.41', 'AccY': '-0.59', 'AccZ': '-0.76', 'millis': '949223'}
179 DATA: {'roll': '-6.22', 'pitch': '-3.55', 'yaw': '-199.73', 'AccX': '-0.35', 'AccY': '-0.84', 'AccZ': '-0.90', 'millis': '949423'}
180 DATA: {'roll': '-1.72', 'pitch': '-20.89', 'yaw': '-193.60', 'AccX': '-0.33', 'AccY': '-0.72', 'AccZ': '-0.80', 'millis': '949623'}
181 DATA: {'roll': '-13.48', 'pitch': '-56.94', 'yaw': '-184.50', 'AccX': '-0.44', 'AccY': '-0.54', 'AccZ': '0.11', 'millis': '949873'}
182 DATA: {'roll': '-7.27', 'pitch': '-12.26', 'yaw': '-183.16', 'AccX': '-0.86', 'AccY': '-0.36', 'AccZ': '0.40', 'millis': '950073'}
183 DATA: {'roll': '-2.75', 'pitch': '-1.05', 'yaw': '-188.50', 'AccX': '-0.83', 'AccY': '-0.25', 'AccZ': '0.17', 'millis': '-32766'}
184 DATA: {'roll': '-18.18', 'pitch': '-3.81', 'yaw': '-199.93', 'AccX': '-0.85', 'AccY': '-0.05', 'AccZ': '0.32', 'millis': '950723'}
185 DATA: {'roll': '0.96', 'pitch': '3.08', 'yaw': '-206.07', 'AccX': '-1.06', 'AccY': '-0.33', 'AccZ': '0.38', 'millis': '950924'}
186 DATA: {'roll': '-3.92', 'pitch': '-4.76', 'yaw': '-215.82', 'AccX': '-1.06', 'AccY': '-0.32', 'AccZ': '0.52', 'millis': '951123'}
187 DATA: {'roll': '-2.08', 'pitch': '2.35', 'yaw': '-219.00', 'AccX': '-0.85', 'AccY': '-0.35', 'AccZ': '0.35', 'millis': '951323'}
188 DATA: {'roll': '6.00', 'pitch': '-1.53', 'yaw': '-208.19', 'AccX': '-1.35', 'AccY': '-0.30', 'AccZ': '0.54', 'millis': '951523'}
189 DATA: {'roll': '-12.72', 'pitch': '1.18', 'yaw': '-222.04', 'AccX': '-0.94', 'AccY': '-0.28', 'AccZ': '0.29', 'millis': '951724'}
190 DATA: {'roll': '-1.94', 'pitch': '0.13', 'yaw': '-236.69', 'AccX': '-0.32', 'AccY': '-0.26', 'AccZ': '0.10', 'millis': '951923'}
191 DATA: {'roll': '-0.72', 'pitch': '-0.24', 'yaw': '-234.95', 'AccX': '-0.75', 'AccY': '-0.38', 'AccZ': '0.08', 'millis': '-30917'}
192 DATA: {'roll': '-45.56', 'pitch': '-84.20', 'yaw': '-271.03', 'AccX': '-0.87', 'AccY': '-0.15', 'AccZ': '0.45', 'millis': '953872'}
193 DATA: {'roll': '3.98', 'pitch': '-1.27', 'yaw': '-272.38', 'AccX': '-0.83', 'AccY': '-0.15', 'AccZ': '0.20', 'millis': '954023'}
194 DATA: {'roll': '2.40', 'pitch': '-4.91', 'yaw': '-272.92', 'AccX': '-0.63', 'AccY': '-0.18', 'AccZ': '0.24', 'millis': '954223'}
195 DATA: {'roll': '1.40', 'pitch': '-6.83', 'yaw': '-273.68', 'AccX': '-0.73', 'AccY': '-0.34', 'AccZ': '0.37', 'millis': '954423'}
196 DATA: {'roll': '-0.19', 'pitch': '0.32', 'yaw': '-280.64', 'AccX': '-1.05', 'AccY': '-0.21', 'AccZ': '0.54', 'millis': '954624'}
197 DATA: {'roll': '3.91', 'pitch': '-1.37', 'yaw': '-284.78', 'AccX': '-1.14', 'AccY': '-0.06', 'AccZ': '0.52', 'millis': '-28217'}
198 DATA: {'roll': '-7.42', 'pitch': '4.04', 'yaw': '-305.62', 'AccX': '-0.80', 'AccY': '-0.28', 'AccZ': '0.23', 'millis': '955473'}
199 DATA: {'roll': '-10.19', 'pitch': '3.66', 'yaw': '-313.48', 'AccX': '-0.70', 'AccY': '-0.34', 'AccZ': '0.17', 'millis': '955723'}
200 DATA: {'roll': '10.51', 'pitch': '27.63', 'yaw': '-319.38', 'AccX': '-0.70', 'AccY': '-0.50', 'AccZ': '0.48', 'millis': '956023'}
201 DATA: {'roll': '4.50', 'pitch': '30.67', 'yaw': '-327.39', 'AccX': '-0.52', 'AccY': '-0.48', 'AccZ': '-0.30', 'millis': '956223'}
202 DATA: {'roll': '-9.10', 'pitch': '22.83', 'yaw': '318.53', 'AccX': '-0.32', 'AccY': '-0.54', 'AccZ': '-0.83', 'millis': '956424'}
203 DATA: {'roll': '-1.78', 'pitch': '3.90', 'yaw': '312.38', 'AccX': '-0.21', 'AccY': '-0.60', 'AccZ': '-1.01', 'millis': '956623'}
204 DATA: {'roll': '3.35', 'pitch': '-11.59', 'yaw': '316.70', 'AccX': '-0.15', 'AccY': '-0.65', 'AccZ': '-1.12', 'millis': '956823'}
205 DATA: {'roll': '-7.58', 'pitch': '-42.00', 'yaw': '322.71', 'AccX': '-0.32', 'AccY': '-0.48', 'AccZ': '-0.59', 'millis': '957074'}
206 DATA: {'roll': '-2.84', 'pitch': '-20.21', 'yaw': '-326.59', 'AccX': '-0.67', 'AccY': '-0.19', 'AccZ': '0.25', 'millis': '957274'}
207 DATA: {'roll': '21.65', 'pitch': '-1.37', 'yaw': '-325.14', 'AccX': '-0.78', 'AccY': '-0.23', 'AccZ': '0.11', 'millis': '957574'}
208 DATA: {'roll': '5.70', 'pitch': '-7.62', 'yaw': '-320.53', 'AccX': '-0.72', 'AccY': '-0.22', 'AccZ': '0.27', 'millis': '957773'}
209 DATA: {'roll': '2.33', 'pitch': '-9.85', 'yaw': '-320.52', 'AccX': '-0.85', 'AccY': '-0.17', 'AccZ': '0.44', 'millis': '958023'}
210 DATA: {'roll': '0.48', 'pitch': '0.58', 'yaw': '-322.57', 'AccX': '-0.96', 'AccY': '-0.10', 'AccZ': '0.53', 'millis': '958224'}
211 DATA: {'roll': '6.48', 'pitch': '-0.32', 'yaw': '-324.70', 'AccX': '-1.09', 'AccY': '0.16', 'AccZ': '0.63', 'millis': '958424'}
212 DATA: {'roll': '-3.05', 'pitch': '2.63', 'yaw': '-326.68', 'AccX': '-1.27', 'AccY': '0.00', 'AccZ': '0.57', 'millis': '958724'}
213 DATA: {'roll': '-4.10', 'pitch': '0.88', 'yaw': '322.30', 'AccX': '-0.96', 'AccY': '-0.22', 'AccZ': '0.38', 'millis': '958923'}
214 DATA: {'roll': '-5.92', 'pitch': '0.52', 'yaw': '310.85', 'AccX': '-0.61', 'AccY': '-0.14', 'AccZ': '0.22', 'millis': '959123'}
215 DATA: {'roll': '-0.58', 'pitch': '1.91', 'yaw': '309.32', 'AccX': '-0.66', 'AccY': '-0.15', 'AccZ': '0.16', 'millis': '959324'}
216 DATA: {'roll': '-13.54', 'pitch': '-10.76', 'yaw': '295.58', 'AccX': '-1.00', 'AccY': '-0.31', 'AccZ': '0.59', 'millis': '959574'}
217 DATA: {'roll': '13.59', 'pitch': '22.50', 'yaw': '291.41', 'AccX': '-0.73', 'AccY': '-0.39', 'AccZ': '0.24', 'millis': '959773'}
218 DATA: {'roll': '-8.52', 'pitch': '27.25', 'yaw': '282.46', 'AccX': '-0.62', 'AccY': '-0.54', 'AccZ': '-0.27', 'millis': '959974'}
219 DATA: {'roll': '-8.60', 'pitch': '21.66', 'yaw': '275.22', 'AccX': '-0.26', 'AccY': '-0.59', 'AccZ': '-0.89', 'millis': '960224'}
220 DATA: {'roll': '0.53', 'pitch': '-3.92', 'yaw': '274.07', 'AccX': '-0.19', 'AccY': '-0.73', 'AccZ': '-1.09', 'millis': '960423'}
221 DATA: {'roll': '-0.05', 'pitch': '-25.53', 'yaw': '279.38', 'AccX': '-0.25', 'AccY': '-0.59', 'AccZ': '-0.86', 'millis': '960623'}
222 DATA: {'roll': '3.06', 'pitch': '-46.31', 'yaw': '294.98', 'AccX': '-0.61', 'AccY': '-0.39', 'AccZ': '0.01', 'millis': '960873'}
223 DATA: {'roll': '-7.55', 'pitch': '-15.79', 'yaw': '295.34', 'AccX': '-0.76', 'AccY': '-0.23', 'AccZ': '0.41', 'millis': '961074'}
224 DATA: {'roll': '14.21', 'pitch': '-4.09', 'yaw': '299.96', 'AccX': '-0.79', 'AccY': '-0.07', 'AccZ': '0.25', 'millis': '961324'}
225 DATA: {'roll': '2.07', 'pitch': '-3.78', 'yaw': '305.48', 'AccX': '-0.56', 'AccY': '-0.16', 'AccZ': '0.38', 'millis': '961523'}
226 DATA: {'roll': '-0.64', 'pitch': '4.53', 'yaw': '298.26', 'AccX': '-0.94', 'AccY': '-0.07', 'AccZ': '0.35', 'millis': '961826'}
227 DATA: {'roll': '-6.61', 'pitch': '-3.51', 'yaw': '279.48', 'AccX': '-0.91', 'AccY': '-0.02', 'AccZ': '0.27', 'millis': '-20268'}
228 DATA: {'roll': '44.04', 'pitch': '65.95', 'yaw': '265.64', 'AccX': '-0.83', 'AccY': '-0.35', 'AccZ': '0.60', 'millis': '963524'}
229 DATA: {'roll': '3.67', 'pitch': '46.51', 'yaw': '249.60', 'AccX': '-0.30', 'AccY': '-0.59', 'AccZ': '-0.85', 'millis': '963923'}
230 DATA: {'roll': '0.09', 'pitch': '0.29', 'yaw': '243.54', 'AccX': '-0.20', 'AccY': '-0.67', 'AccZ': '-1.02', 'millis': '964123'}
231 DATA: {'roll': '7.32', 'pitch': '-37.36', 'yaw': '255.97', 'AccX': '-0.32', 'AccY': '-0.57', 'AccZ': '-0.71', 'millis': '964423'}
232 DATA: {'roll': '-26.83', 'pitch': '-35.80', 'yaw': '258.84', 'AccX': '-0.88', 'AccY': '-0.28', 'AccZ': '0.32', 'millis': '964773'}
233 DATA: {'roll': '-22.07', 'pitch': '-2.20', 'yaw': '251.62', 'AccX': '-1.33', 'AccY': '-0.32', 'AccZ': '0.33', 'millis': '964974'}
234 DATA: {'roll': '-1.13', 'pitch': '1.64', 'yaw': '254.45', 'AccX': '-0.79', 'AccY': '-0.23', 'AccZ': '0.18', 'millis': '965174'}
235 DATA: {'roll': '0.77', 'pitch': '-9.44', 'yaw': '255.35', 'AccX': '-0.66', 'AccY': '-0.12', 'AccZ': '0.18', 'millis': '965373'}
236 DATA: {'roll': '4.38', 'pitch': '-5.88', 'yaw': '252.91', 'AccX': '-0.82', 'AccY': '-0.16', 'AccZ': '0.38', 'millis': '965574'}
237 DATA: {'roll': '-7.60', 'pitch': '-3.92', 'yaw': '237.41', 'AccX': '-1.33', 'AccY': '-0.09', 'AccZ': '0.55', 'millis': '965774'}
238 DATA: {'roll': '0.37', 'pitch': '-0.48', 'yaw': '233.12', 'AccX': '-1.04', 'AccY': '-0.22', 'AccZ': '0.37', 'millis': '965974'}
239 DATA: {'roll': '-5.94', 'pitch': '0.17', 'yaw': '231.99', 'AccX': '-1.32', 'AccY': '-0.11', 'AccZ': '0.47', 'millis': '-16816'}
240 DATA: {'roll': '11.65', 'pitch': '-7.61', 'yaw': '232.15', 'AccX': '-0.78', 'AccY': '-0.24', 'AccZ': '0.09', 'millis': '966823'}
241 DATA: {'roll': '14.27', 'pitch': '3.60', 'yaw': '233.83', 'AccX': '-0.78', 'AccY': '-0.52', 'AccZ': '0.75', 'millis': '967023'}
242 DATA: {'roll': '8.37', 'pitch': '26.52', 'yaw': '226.42', 'AccX': '-0.67', 'AccY': '-0.25', 'AccZ': '0.07', 'millis': '967224'}
243 DATA: {'roll': '-3.03', 'pitch': '25.62', 'yaw': '212.74', 'AccX': '-0.37', 'AccY': '-0.55', 'AccZ': '-0.52', 'millis': '967424'}
244 DATA: {'roll': '-3.08', 'pitch': '7.30', 'yaw': '205.54', 'AccX': '-0.23', 'AccY': '-0.73', 'AccZ': '-1.04', 'millis': '967623'}
245 DATA: {'roll': '-3.10', 'pitch': '-17.75', 'yaw': '209.44', 'AccX': '-0.23', 'AccY': '-0.77', 'AccZ': '-0.99', 'millis': '-15216'}
246 DATA: {'roll': '-6.53', 'pitch': '-19.81', 'yaw': '217.83', 'AccX': '-0.65', 'AccY': '-0.15', 'AccZ': '0.60', 'millis': '968474'}
247 DATA: {'roll': '-3.99', 'pitch': '-2.15', 'yaw': '216.37', 'AccX': '-0.69', 'AccY': '-0.21', 'AccZ': '0.17', 'millis': '968674'}
248 DATA: {'roll': '9.41', 'pitch': '-4.21', 'yaw': '222.27', 'AccX': '-0.78', 'AccY': '-0.09', 'AccZ': '0.35', 'millis': '968924'}
249 DATA: {'roll': '-5.74', 'pitch': '0.06', 'yaw': '204.74', 'AccX': '-1.37', 'AccY': '-0.14', 'AccZ': '0.43', 'millis': '969123'}
250 DATA: {'roll': '-0.41', 'pitch': '-2.73', 'yaw': '202.78', 'AccX': '-0.97', 'AccY': '-0.27', 'AccZ': '0.47', 'millis': '969324'}
251 DATA: {'roll': '3.41', 'pitch': '-0.23', 'yaw': '204.54', 'AccX': '-0.72', 'AccY': '-0.23', 'AccZ': '0.33', 'millis': '969524'}
252 DATA: {'roll': '-0.02', 'pitch': '-1.19', 'yaw': '190.01', 'AccX': '-0.80', 'AccY': '-0.25', 'AccZ': '0.40', 'millis': '969874'}

