736155
162 DATA: {'roll': '-0.78', 'pitch': '-1.85', 'yaw': '-146.10', 'AccX': '-0.62', 'AccY': '0.12', 'AccZ': '1.05', 'millis': '792868'}
163 DATA: {'roll': '-3.90', 'pitch': '0.19', 'yaw': '-148.19', 'AccX': '-0.37', 'AccY': '-0.09', 'AccZ': '0.83', 'millis': '793068'}
164 DATA: {'roll': '-23.32', 'pitch': '-4.58', 'yaw': '-149.85', 'AccX': '-0.36', 'AccY': '-0.20', 'AccZ': '0.73', 'millis': '793268'}
165 DATA: {'roll': '-30.80', 'pitch': '-9.50', 'yaw': '-165.22', 'AccX': '-0.30', 'AccY': '-0.48', 'AccZ': '0.56', 'millis': '7036'}
166 DATA: {'roll': '-24.42', 'pitch': '4.20', 'yaw': '-174.32', 'AccX': '0.27', 'AccY': '-0.58', 'AccZ': '-1.06', 'millis': '794068'}
167 DATA: {'roll': '-4.19', 'pitch': '-18.18', 'yaw': '-163.67', 'AccX': '0.49', 'AccY': '-0.21', 'AccZ': '-0.69', 'millis': '7886'}
168 DATA: {'roll': '19.36', 'pitch': '-28.57', 'yaw': '-151.30', 'AccX': '-0.02', 'AccY': '-0.80', 'AccZ': '-0.97', 'millis': '794818'}
169 DATA: {'roll': '43.81', 'pitch': '-30.65', 'yaw': '-203.57', 'AccX': '-0.72', 'AccY': '0.19', 'AccZ': '0.62', 'millis': '796616'}
170 DATA: {'roll': '-4.19', 'pitch': '-16.86', 'yaw': '-209.65', 'AccX': '0.27', 'AccY': '-0.34', 'AccZ': '1.05', 'millis': '796922'}
171 DATA: {'roll': '-0.75', 'pitch': '-2.23', 'yaw': '-209.96', 'AccX': '0.38', 'AccY': '-0.37', 'AccZ': '1.08', 'millis': '796936'}

